YMD,AvrTemp,precipitation,windspeed,AverLandPressure,AverSeaPressure,Humidity,AverVaporPressure,Cloud,HighTemp,LowTemp,SunshineHours,rain
2017/7/24,29.6,0,2.5,994.8,1004.1,69,28.3,8,33.7,27,4.7,0
2017/7/25,29.3,0,2.4,994.2,1003.5,73,29.8,10,32.7,27,1.4,0
2017/7/26,29.1,0,3.1,996.3,1005.5,68,27,5.3,33.7,26,9.9,0
2017/7/27,29.3,2.5,2.4,998.7,1008,71,28.9,9,34.6,26.1,4.2,1
2017/7/28,28.9,0.5,2.2,998.9,1008.2,77,30.3,8.8,34.1,25.8,4,1
2017/7/29,30.6,0,2.4,997.2,1006.5,68,29.8,9.5,35,28,3.4,0
2017/7/30,29.6,1,2.2,997.7,1007,72,29.5,8.3,33.5,25.3,5.3,1
2017/7/31,30.6,0,2.2,999.1,1008.3,72,31.1,9.5,35.2,28.3,5.9,0
2017/8/1,30.1,0,2.8,998.7,1007.9,67,28.1,8.8,35.3,27,5.6,0
2017/8/2,29.5,0,3.3,997.4,1006.7,63,25.5,6.8,35.7,25.9,9.1,0
2017/8/3,29.1,0,4,997.9,1007.2,65,25.9,5.3,35.6,25.7,9.6,0
2017/8/4,30.2,0,3.9,998.1,1007.4,68,28.8,5.8,36.3,26.7,7.9,0
2017/8/5,30.4,0,2.1,996.5,1005.8,69,29.5,8.3,36.5,27.2,7.5,0
2017/8/6,31.3,0,2.2,993.7,1002.9,64,28.6,2,37.4,27.4,10.3,0
2017/8/7,26.8,83,5.4,981.6,990.8,88,30.8,10,29.7,25.3,0,1
2017/8/8,28,8.5,3.5,987.7,996.9,75,28.3,7.5,30.5,25.9,2.5,1
2017/8/9,29.8,0,2.2,989.5,998.7,65,26.6,6,33.9,25.8,10.3,0
2017/8/10,30.7,0,2.9,990.3,999.5,67,29.3,7.5,34.6,27.9,7.9,0
2017/8/11,30.3,0,2.5,993.1,1002.3,67,28.6,5,35.1,27,7.2,0
2017/8/12,29,0,3.3,997.2,1006.5,64,25.5,8.3,32.8,25.8,4.3,0
2017/8/13,27.9,0,2.5,999,1008.3,61,22.7,9,32.5,24.4,8,0
2017/8/14,27.9,0,2,997.8,1007.1,65,24.3,9.5,31.9,24.4,2.4,0
2017/8/15,26.3,2.5,2.3,994.3,1003.6,84,28.6,10,30.1,23.4,0.1,1
2017/8/16,28,0,2.4,995.2,1004.5,76,28.6,9.8,32.8,24.7,3.8,0
2017/8/17,28.8,0,2.3,998.3,1007.6,74,29,6.3,33.3,25.8,6.4,0
2017/8/18,29.1,2.5,2.3,1000,1009.3,71,28.2,7.3,33.8,25.2,7.2,1
2017/8/19,29.4,0,2.4,1001.6,1010.9,65,26,3.5,34.2,25.5,10,0
2017/8/20,29.8,0,2.4,1001.9,1011.2,63,26,7,35,25.6,11.9,0
2017/8/21,30.2,0,2.1,1003,1012.3,66,27.9,7,34.6,27.5,8.8,0
2017/8/22,30.5,0,2.2,1004.8,1014.1,67,29.3,8.8,33.7,28.4,5.8,0
2017/8/23,30.2,0,2.4,1004.2,1013.5,72,30.6,9.8,34,28.2,5.9,0
2017/8/24,31.2,0,3,1000.5,1009.8,66,29.7,4.3,35,28.3,12.1,0
2017/8/25,31.2,0,3,997.9,1007.2,67,30.1,8,34.8,29.1,7,0
2017/8/26,27.9,8,2.3,1001.1,1010.5,64,24.1,9.5,31.5,20.7,2.5,1
2017/8/27,28.4,0,2.4,1005,1014.4,54,20.1,6.5,34,23.4,12.1,0
2017/8/28,28.9,0,1.8,1003.1,1012.5,67,26.5,8,33.6,25.4,2.6,0
2017/8/29,30.2,0,2.6,1000.9,1010.2,67,28.4,10,34.1,27.7,9.3,0
2017/8/30,28,0,3.5,999.1,1008.4,64,24.1,7.3,31.8,24.5,6.2,0
2017/8/31,27,0,3.8,996.7,1006,49,17,2.3,33.1,24,10.5,0
2017/9/1,26.3,0,4,996.8,1006.2,50,16.8,2.8,32,22.4,11.5,0
2017/9/2,25.8,0,3.2,997.3,1006.7,56,18.4,2.5,30.3,22.8,9.4,0
2017/9/3,25.3,0,3,1002.3,1011.8,55,17.6,5.5,31.1,22.4,7.6,0
2017/9/4,24.4,0,1.8,1006.2,1015.7,54,16,10,28,21.1,0.7,0
2017/9/5,24.8,0,1.9,1003.7,1013.2,63,19.4,9.5,28.9,20.9,2.1,0
2017/9/6,25.5,0.5,2.4,998,1007.4,77,25,10,29.2,22.3,0.8,1
2017/9/7,26.7,19.5,1.9,995.1,1004.4,83,29,10,29.8,23.3,0.1,1
2017/9/8,25.9,1.5,3,998.6,1008,65,21.3,5.3,30.8,22.6,9.2,1
2017/9/9,26.3,0,2,1002.7,1012.2,58,19.1,6.5,31.9,20.7,10,0
2017/9/10,27.6,0,2.3,1004.7,1014.1,62,22.4,9.5,32.1,23.5,9.5,0
2017/9/11,27.2,0,2.2,1002.1,1011.5,64,22.7,9.3,30.6,24,1.2,0
2017/9/12,24.8,36,2.1,1000.8,1010.3,84,26.1,10,27.3,22.7,0.8,1
2017/9/13,25.8,0,2,1005.7,1015.2,68,22.1,8.5,30.6,21.7,8.5,0
2017/9/14,24.8,0,3.2,1007.6,1017.1,59,18.4,9.5,29.6,21.2,5.8,0
2017/9/15,22.5,0,2.9,1007.8,1017.4,57,15.3,10,26.5,19.1,4.8,0
2017/9/16,20.4,32,4,1003.9,1013.5,85,20.2,10,22,18.7,0,1
2017/9/17,24.1,5,5,989.9,999.3,74,22,9.8,27.7,21,1.9,1
2017/9/18,24.7,0.5,2.7,996.4,1005.8,69,21.2,6,28.5,22.6,6.1,1
2017/9/19,24.4,0,2.3,1002.1,1011.6,63,19,9.3,28.8,19.7,8.3,0
2017/9/20,24.7,0,2.5,1001.1,1010.6,63,19.6,10,26.9,22.6,0,0
2017/9/21,23.3,0,2.1,1004,1013.6,55,15.6,8.5,28.1,19.1,5.9,0
2017/9/22,20.8,5.5,2.9,1004,1013.6,80,19.6,7.5,22.4,19.2,0.3,1
2017/9/23,22.9,0,2,1004.8,1014.4,76,21.1,8.3,26.1,19.6,1.4,0
2017/9/24,23.6,0,1.8,1005.7,1015.3,64,18.3,6.3,27.4,19.8,5.7,0
2017/9/25,24.5,0,1.7,1004.9,1014.4,63,18.3,1.3,30.4,19.1,11.4,0
2017/9/26,24.6,0,2,1004.6,1014.1,68,20.6,3.5,30.1,20,11.3,0
2017/9/27,24.6,0.5,1.8,999.1,1008.6,68,20.9,9.5,28.3,21.5,3.1,1
2017/9/28,22.1,26.5,2.5,994.2,1003.7,77,20.6,7.5,23.7,18.1,0.4,1
2017/9/29,21.3,0,1.9,1005.1,1014.8,62,15.2,1.5,26.3,16.3,11.3,0
2017/9/30,21.8,0,2.4,1011.7,1021.4,55,14.1,5,27.2,18.4,9.3,0
2017/10/1,21.4,0,1.8,1011.7,1021.4,57,14,7.5,26.8,16.1,6.5,0
2017/10/2,21.2,32.5,1.8,1004.3,1013.9,88,22.1,10,22.5,20.5,0,1
2017/10/3,22,5,2.3,1002.6,1012.1,79,21.1,8.3,26.8,19.2,2.8,1
2017/10/4,19.1,0,3.4,1010.9,1020.7,50,11,6.8,23.5,16.3,7.1,0
2017/10/5,19.2,0,2.8,1014.5,1024.3,56,12.6,10,24.3,15.4,3.5,0
2017/10/6,18,9.5,5.1,1011.2,1021,79,16.2,10,20.2,15.6,0,1
2017/10/7,20.5,2.5,1.7,1008.7,1018.4,88,21.4,10,23.5,17.9,0.2,1
2017/10/8,23.3,0,1.6,1012.3,1021.9,73,20.6,3.3,28.4,19,8.4,0
2017/10/9,24.2,0,1.5,1012.1,1021.7,72,21.4,2.8,29,20.7,7.7,0
2017/10/10,24.6,0,1.7,1008.9,1018.4,71,21.9,5,28.5,21.2,9.6,0
2017/10/11,24.5,0,1.9,1006.3,1015.8,70,21.3,2,28.8,20.5,10.2,0
2017/10/12,21.5,0,3.1,1005.9,1015.5,76,19.5,9.3,24.2,18.8,0,0
2017/10/13,18,1,2.9,1007.1,1016.9,78,16.1,10,19.5,17.1,0,1
2017/10/14,19.3,1,1.2,1010.4,1020.1,81,18.1,10,21.2,17,0.2,1
2017/10/15,17.1,22.5,1.8,1014.2,1024.1,91,17.8,10,19.5,15.3,0,1
2017/10/16,15.5,31.5,2.6,1013.7,1023.7,95,16.7,10,16.2,14.7,0,1
2017/10/17,15,13,1.3,1012.3,1022.3,92,15.6,10,16.6,13.7,0,1
2017/10/18,16.2,0.5,2.8,1011.6,1021.5,75,13.6,9.3,20.2,12.4,3.5,1
2017/10/19,15,27,4.3,1007.2,1017.1,89,15.2,10,16.4,12.9,0,1
2017/10/20,16.9,5,2.1,1005.9,1015.7,90,17.2,10,18.7,15.1,0.1,1
2017/10/21,17.1,28,2.8,1004,1013.7,93,18.1,10,18.6,16,0,1
2017/10/22,17.2,174,4.8,987.9,997.5,94,18.4,10,18.7,16.2,0,1
2017/10/23,16.4,2,4.2,996,1005.8,60,11.2,8.3,18.9,14.5,3.8,1
2017/10/24,14.6,12,1.8,1011.1,1021,69,11.2,10,18.2,12.4,1.8,1
2017/10/25,15.9,8.5,2.5,1010.6,1020.5,76,13.5,6,20.4,12.7,4.4,1
2017/10/26,16.7,0,1.4,1011.1,1021,70,13,0,22.7,11.8,10.4,0
2017/10/27,18.2,0,2.2,1010.3,1020.2,67,13.6,3.5,24,13.2,10,0
2017/10/28,17,9,3.9,1010.5,1020.4,83,16.1,10,19.2,15.8,0,1
2017/10/29,17.3,45.5,4.3,996.2,1005.9,88,17.3,9.8,18.9,15.8,0,1
2017/10/30,14.2,0,3.3,1007.2,1017.1,54,8.9,7,17.8,10.4,4.9,0
2017/10/31,13.2,0,1.3,1014.2,1024.2,59,8.7,0.8,18.2,8.3,9.9,0
2017/11/1,14,0,1.4,1012.5,1022.5,63,9.8,0.5,20.2,8.3,10.4,0
2017/11/2,15.6,0,1.4,1008.8,1018.7,62,10.5,1.3,22.3,9.7,10.4,0
2017/11/3,17,0,1.5,1006.9,1016.7,68,13.1,4.5,21.8,12.4,8.4,0
2017/11/4,16.1,0,2.7,1009.1,1018.9,64,11.8,7.8,21.9,11.6,6.1,0
2017/11/5,13,0,1.5,1017.5,1027.5,55,8.2,1,17.2,9.8,9,0
2017/11/6,14.4,0,1.4,1016.1,1026.1,67,10.8,0.3,20.3,8.9,10,0
2017/11/7,16.9,0,1.3,1013,1022.9,70,13.4,7.8,22.1,12,5.5,0
2017/11/8,17,6,1.2,1007.6,1017.4,90,17.4,10,18.3,15.6,0,1
2017/11/9,15.3,0,2.7,1011.2,1021.2,54,9.3,2.5,19.3,10.8,7.6,0
2017/11/10,13.5,0,1.2,1009.6,1019.5,64,9.8,2.5,19.1,7.6,10,0
2017/11/11,14.7,13.5,3.1,1003.6,1013.4,64,10.8,6.8,18.5,11.2,4.4,1
2017/11/12,12.3,0,2.2,1010.1,1020.1,54,7.6,5.8,15.8,9.4,5.9,0
2017/11/13,12.6,0,1.4,1009.7,1019.7,68,9.7,2.3,18.6,7,9.7,0
2017/11/14,12.6,16,1.3,1005.8,1015.8,91,13.2,10,13.6,11.7,0,1
2017/11/15,13.2,0,2.4,1006.2,1016.2,63,9.2,5.5,16.9,9.9,8.2,0
2017/11/16,11.2,0,2.6,1010.3,1020.3,48,6.3,4.3,14.3,7.8,7.1,0
2017/11/17,10.3,0,1.2,1010.8,1021,59,7.3,5,14.7,5.5,7.6,0
2017/11/18,10.1,8.5,2.2,1001.1,1011.1,83,10.3,10,12.7,8.6,0,1
2017/11/19,9,0,2.8,1007.9,1018,56,6.3,5.8,13.3,6.4,7.3,0
2017/11/20,7.5,1,2.1,1011.6,1021.8,67,7,8,10.2,4.8,0.1,1
2017/11/21,8.2,0,1.7,1016,1026.3,65,7,5.3,12,5.7,6.1,0
2017/11/22,9.6,2.5,2.1,1009.2,1019.3,73,8.8,8.3,14.1,4.8,2.7,1
2017/11/23,10.9,9,2.4,1003.6,1013.6,64,8.4,4.5,14.8,7.9,5.9,1
2017/11/24,9.3,0,3.3,1011.4,1021.6,49,5.7,1.5,12,5.7,8.3,0
2017/11/25,9.5,0,1.9,1017.2,1027.5,52,6.1,8,12.5,6.5,8.2,0
2017/11/26,9.8,0,1.3,1014.7,1024.9,72,8.8,10,13.1,5.4,1.5,0
2017/11/27,12.2,0,1.7,1016,1026.1,64,8.9,1.3,16.3,8.9,8.9,0
2017/11/28,13.2,0,1.3,1014.6,1024.6,64,9.5,2.8,19.2,7.5,9,0
2017/11/29,13.7,1.5,1,1010,1020,82,13,10,16.1,12.1,0,1
2017/11/30,13.9,0,1.9,1006.8,1016.7,75,12,10,16.1,12.3,0.6,0
2017/12/1,10.7,0,2.9,1012,1022.1,54,6.9,5.5,13.5,8.3,6.2,0
2017/12/2,8.6,0,1.3,1016.8,1027,58,6.4,0.3,11.9,4.9,7.4,0
2017/12/3,9.7,0,1.4,1013.3,1023.5,64,7.6,2.8,14.5,6.3,9.2,0
2017/12/4,8.3,2,1.5,1005.8,1015.9,75,8.2,5.3,11.6,5.8,1.8,1
2017/12/5,7.2,0,3.8,1004.1,1014.3,54,5.5,5,9.3,4.5,6.2,0
2017/12/6,6.3,0,2.1,1011.2,1021.5,51,4.8,1.5,10.7,2.2,9,0
2017/12/7,7.2,0,1.4,1010.8,1021,63,6.3,4,11.7,2.7,9.2,0
2017/12/8,6.6,1.5,2,1003,1013.2,77,7.5,8.5,9.7,4,0.4,1
2017/12/9,6.7,0,1.9,1008.2,1018.5,62,6,5.5,10.9,2.5,5.5,0
2017/12/10,9,0,1.5,1006.4,1016.6,63,7.2,9,13.8,4.3,5.6,0
2017/12/11,8.3,0,3.5,1003,1013.2,59,6.5,6.3,12,3.6,4,0
2017/12/12,3.9,0,4.1,1010.1,1020.5,44,3.6,6.3,6.5,2.2,7,0
2017/12/13,4.8,0,3,1011.4,1021.8,53,4.6,3.5,8.4,1.2,7,0
2017/12/14,5.6,0,2.3,1016.1,1026.4,59,5.3,4.8,9.4,2.8,8.5,0
2017/12/15,7.1,0,1.3,1014.3,1024.6,60,6,6,11,4,6.9,0
2017/12/16,8.2,0,2.2,1007.9,1018.1,62,6.7,10,10.5,5.5,0.6,0
2017/12/17,4.8,0,3,1011.8,1022.1,46,4,3.3,7.7,2.1,6,0
2017/12/18,5.4,0,2,1016.2,1026.6,52,4.6,4,9.4,0.4,9,0
2017/12/19,7.2,0,2.2,1014.6,1024.9,58,5.9,7.3,11.8,3.8,4.9,0
2017/12/20,5.6,0,1.5,1017.7,1028,60,5.3,0,10.2,1.2,9.4,0
2017/12/21,5.9,0,1.1,1018,1028.3,61,5.6,3,10.7,2,7.4,0
2017/12/22,6.4,0,1.4,1016.4,1026.7,65,6,0,11.4,1.5,9.3,0
2017/12/23,7.3,0,1.3,1014.3,1024.6,71,7.2,5.5,12.1,2.5,6.1,0
2017/12/24,8.9,23.5,1.8,1005.1,1015.2,77,8.8,10,13.9,4.6,3.5,1
2017/12/25,9.3,0.5,3.5,1002.5,1012.6,63,7.5,6.8,11.7,6.4,4.4,1
2017/12/26,7,0,3.9,1006.2,1016.4,54,5.3,5.5,9.7,5.5,3.7,0
2017/12/27,5.4,0,4.4,1008.6,1018.9,51,4.6,6.5,7.1,4,5.1,0
2017/12/28,5.5,0,2.3,1013.7,1024,59,5.3,10,8,4.1,2.8,0
2017/12/29,6.9,0,2.2,1011.4,1021.7,64,6.4,10,9.8,3.9,1.7,0
2017/12/30,7,0,2,1013.8,1024.1,56,5.5,8,11.1,4.3,6.5,0
2017/12/31,6.7,0,1.7,1008.4,1018.7,69,6.8,10,10.3,3.5,0.9,0
